Datetime,PondID,PondCode,Temp,Turb,DO,pH
2021-06-20 02:00:00,IoTPond6,3,25.6875,100.0,11.017,7.14898
2021-06-20 02:00:00,IoTPond7,4,25.9375,35.0,5.528,8.10226
2021-06-20 03:00:00,IoTPond3,1,25.5,18.0,8.93,7.2897
2021-06-20 03:00:00,IoTPond9,5,25.3125,11.5,1.093,8.258880000000001
2021-06-20 03:00:00,IoTPond4,2,25.6875,80.0,7.569,8.40187
2021-06-20 03:00:00,IoTPond7,4,25.875,35.0,5.07,8.10226
2021-06-20 03:00:00,IoTPond6,3,25.5625,97.0,9.795000000000002,7.14444
2021-06-20 03:00:00,IoTpond1,6,25.625,100.0,6.728,8.40641
2021-06-20 03:00:00,IoTPond2,0,25.625,100.0,6.728,8.40641
2021-06-20 04:00:00,IoTPond4,2,25.625,81.0,7.949,8.40187
2021-06-20 04:00:00,IoTpond1,6,25.5625,100.0,6.319,8.41095
2021-06-20 04:00:00,IoTPond7,4,25.8125,35.0,4.453,8.09772
2021-06-20 04:00:00,IoTPond6,3,25.4375,100.0,10.276,7.14444
2021-06-20 04:00:00,IoTPond3,1,25.375,18.0,8.302,7.2897
2021-06-20 04:00:00,IoTPond2,0,25.5625,100.0,6.319,8.41095
2021-06-20 04:00:00,IoTPond9,5,25.25,12.0,1.097,8.24299
2021-06-20 05:00:00,IoTPond4,2,25.5,81.0,6.888,8.40187
2021-06-20 05:00:00,IoTPond7,4,25.6875,35.0,5.134,8.09319
2021-06-20 05:00:00,IoTPond3,1,25.25,18.0,7.929,7.2897
2021-06-20 05:00:00,IoTPond6,3,25.3125,100.0,9.847000000000001,7.1399
2021-06-20 05:00:00,IoTPond9,5,25.125,11.0,1.057,8.23391
2021-06-20 05:00:00,IoTpond1,6,25.5,100.0,6.151,8.41549
2021-06-20 05:00:00,IoTPond2,0,25.5,100.0,6.151,8.41549
2021-06-20 06:00:00,IoTPond3,1,25.1875,18.0,6.199,7.2897
2021-06-20 06:00:00,IoTPond7,4,25.625,35.0,5.694,8.09319
2021-06-20 06:00:00,IoTPond2,0,25.375,100.0,5.47,8.41549
2021-06-20 06:00:00,IoTpond1,6,25.375,100.0,5.47,8.41549
2021-06-20 06:00:00,IoTPond6,3,25.1875,100.0,10.136,7.1399
2021-06-20 06:00:00,IoTPond9,5,25.0,12.0,0.938,8.22029
2021-06-20 06:00:00,IoTPond4,2,25.4375,81.0,7.885,8.39733
2021-06-20 07:00:00,IoTPond2,0,25.3125,100.0,5.783,8.41549
2021-06-20 07:00:00,IoTpond1,6,25.3125,100.0,5.783,8.41549
2021-06-20 07:00:00,IoTPond3,1,25.0625,16.0,6.119,7.29424
2021-06-20 07:00:00,IoTPond7,4,25.5625,35.0,5.282,8.08865
2021-06-20 07:00:00,IoTPond4,2,25.3125,81.0,8.161,8.39733
2021-06-20 07:00:00,IoTPond9,5,24.875,10.5,0.9585,8.199860000000001
2021-06-20 07:00:00,IoTPond6,3,25.125,98.0,9.427,7.1399
2021-06-20 08:00:00,IoTPond4,2,25.3125,80.0,8.586,8.39279
2021-06-20 08:00:00,IoTpond1,6,25.25,100.0,5.11,8.40641
2021-06-20 08:00:00,IoTPond2,0,25.25,100.0,5.11,8.40641
2021-06-20 08:00:00,IoTPond7,4,25.5625,35.0,5.178000000000001,8.08411
2021-06-20 08:00:00,IoTPond3,1,25.0,13.0,5.895,7.29424
2021-06-20 08:00:00,IoTPond6,3,25.125,96.0,10.428,7.1399
2021-06-20 08:00:00,IoTPond9,5,24.8125,7.0,0.845,8.18398
2021-06-20 09:00:00,IoTPond4,2,25.3125,80.0,8.105,8.38371
2021-06-20 09:00:00,IoTPond9,5,24.8125,9.0,1.132,8.16128
2021-06-20 09:00:00,IoTPond7,4,25.5625,35.0,4.725,8.07049
2021-06-20 09:00:00,IoTpond1,6,25.3125,100.0,6.852,8.40641
2021-06-20 09:00:00,IoTPond3,1,25.0,12.0,5.6579999999999995,7.29424
2021-06-20 09:00:00,IoTPond6,3,25.1875,92.0,10.516,7.1399
2021-06-20 09:00:00,IoTPond2,0,25.3125,100.0,6.852,8.40641
2021-06-20 10:00:00,IoTPond7,4,25.6875,35.0,5.47,8.06595
2021-06-20 10:00:00,IoTPond9,5,24.875,4.5,0.857,8.1522
2021-06-20 10:00:00,IoTpond1,6,25.4375,100.0,9.227,8.40187
2021-06-20 10:00:00,IoTPond3,1,25.0,12.0,7.5169999999999995,7.29424
2021-06-20 10:00:00,IoTPond2,0,25.4375,100.0,9.227,8.40187
2021-06-20 10:00:00,IoTPond4,2,25.4375,80.0,8.065000000000001,8.37917
2021-06-20 10:00:00,IoTPond6,3,25.375,87.0,9.763,7.12174
2021-06-20 11:00:00,IoTPond4,2,25.75,81.0,8.706,8.36555
2021-06-20 11:00:00,IoTPond9,5,25.25,3.0,8.5025,8.11588
2021-06-20 11:00:00,IoTpond1,6,25.8125,100.0,12.03,8.36782
2021-06-20 11:00:00,IoTPond6,3,25.5625,89.0,5.6585,7.128550000000001
2021-06-20 11:00:00,IoTPond3,1,25.125,13.0,11.053,7.30332
2021-06-20 11:00:00,IoTPond2,0,25.8125,100.0,12.03,8.36782
2021-06-20 11:00:00,IoTPond7,4,25.875,35.0,6.038,8.05687
2021-06-20 12:00:00,IoTPond4,2,26.0,83.0,8.909,8.36101
2021-06-20 12:00:00,IoTPond7,4,26.3125,36.0,6.057,8.04779
2021-06-20 12:00:00,IoTPond9,5,25.375,2.0,8.195,8.11588
2021-06-20 12:00:00,IoTPond6,3,25.78125,91.5,8.185500000000001,7.128550000000001
2021-06-20 12:00:00,IoTpond1,6,26.0,100.0,11.774,8.37917
2021-06-20 12:00:00,IoTPond2,0,26.0,100.0,11.774,8.37917
2021-06-20 12:00:00,IoTPond3,1,25.375,21.5,11.245,7.29424
2021-06-20 13:00:00,IoTPond2,0,26.3125,100.0,11.803,8.37463
2021-06-20 13:00:00,IoTPond7,4,26.65625,36.0,7.367,8.03417
2021-06-20 13:00:00,IoTpond1,6,26.3125,100.0,11.803,8.37463
2021-06-20 13:00:00,IoTPond9,5,25.875,8.0,1.9539999999999997,8.11815
2021-06-20 13:00:00,IoTPond6,3,25.9375,98.0,10.805,7.14444
2021-06-20 13:00:00,IoTPond3,1,25.5,28.0,12.658999999999999,7.29197
2021-06-20 13:00:00,IoTPond4,2,26.25,84.0,8.353,8.36101
2021-06-20 14:00:00,IoTPond4,2,26.375,85.0,8.247,8.35647
2021-06-20 14:00:00,IoTpond1,6,26.3125,100.0,11.414,8.38371
2021-06-20 14:00:00,IoTPond7,4,26.8125,37.0,7.7135,8.04779
2021-06-20 14:00:00,IoTPond9,5,26.03125,6.5,0.9550000000000001,8.11588
2021-06-20 14:00:00,IoTPond6,3,26.0,97.0,7.248,7.15352
2021-06-20 14:00:00,IoTPond2,0,26.3125,100.0,11.414,8.38371
2021-06-20 14:00:00,IoTPond3,1,25.625,31.0,12.503,7.2897
2021-06-20 15:00:00,IoTpond1,6,26.5625,100.0,11.407,8.36555
2021-06-20 15:00:00,IoTPond7,4,26.875,35.0,6.994,8.04779
2021-06-20 15:00:00,IoTPond3,1,25.6875,30.0,11.165,7.2897
2021-06-20 15:00:00,IoTPond6,3,26.15625,59.0,9.739,7.14898
2021-06-20 15:00:00,IoTPond9,5,26.1875,10.0,1.058,8.11588
2021-06-20 15:00:00,IoTPond4,2,26.4375,85.0,9.96,8.35647
2021-06-20 15:00:00,IoTPond2,0,26.5625,100.0,11.407,8.36555
2021-06-20 16:00:00,IoTpond1,6,26.6875,100.0,11.308,8.36555
2021-06-20 16:00:00,IoTPond3,1,25.875,28.0,12.735,7.28516
2021-06-20 16:00:00,IoTPond2,0,26.6875,100.0,11.308,8.36555
2021-06-20 16:00:00,IoTPond6,3,26.25,100.0,10.558,7.164865000000001
2021-06-20 16:00:00,IoTPond4,2,26.5,85.0,8.97,8.35194
2021-06-20 16:00:00,IoTPond9,5,26.1875,10.0,0.997,8.1295
2021-06-20 16:00:00,IoTPond7,4,26.9375,35.0,6.7425,8.04325
2021-06-20 17:00:00,IoTPond9,5,26.25,15.0,0.738,8.12042
2021-06-20 17:00:00,IoTPond2,0,26.6875,100.0,10.562,8.37463
2021-06-20 17:00:00,IoTPond4,2,26.5,85.0,9.351,8.35194
2021-06-20 17:00:00,IoTPond6,3,26.25,100.0,12.1,7.16713
2021-06-20 17:00:00,IoTPond7,4,26.9375,35.0,6.396,8.04325
2021-06-20 17:00:00,IoTpond1,6,26.6875,100.0,10.562,8.37463
2021-06-20 17:00:00,IoTPond3,1,26.0,33.5,12.549,7.28289
2021-06-20 18:00:00,IoTPond6,3,26.125,100.0,12.339500000000001,7.17621
2021-06-20 18:00:00,IoTPond4,2,26.4375,84.0,10.032,8.35194
2021-06-20 18:00:00,IoTPond7,4,26.875,34.0,6.415,8.05233
2021-06-20 18:00:00,IoTpond1,6,26.5,100.0,9.952,8.39733
2021-06-20 18:00:00,IoTPond9,5,26.1875,14.0,1.1305,8.12042
2021-06-20 18:00:00,IoTPond2,0,26.5,100.0,9.952,8.39733
2021-06-20 18:00:00,IoTPond3,1,26.0625,33.0,10.257,7.27608
2021-06-20 19:00:00,IoTpond1,6,26.375,100.0,10.0745,8.39279
2021-06-20 19:00:00,IoTPond3,1,25.875,28.0,10.396,7.27608
2021-06-20 19:00:00,IoTPond9,5,26.0,14.0,0.8445,8.122689999999999
2021-06-20 19:00:00,IoTPond6,3,26.0,100.0,10.828,7.17621
2021-06-20 19:00:00,IoTPond7,4,26.75,34.0,6.404,8.04779
2021-06-20 19:00:00,IoTPond2,0,26.375,100.0,10.0745,8.39279
2021-06-20 19:00:00,IoTPond4,2,26.3125,83.0,8.574000000000002,8.35194
2021-06-20 20:00:00,IoTPond6,3,25.875,100.0,11.5415,7.19437
2021-06-20 20:00:00,IoTpond1,6,26.3125,100.0,9.138,8.38825
2021-06-20 20:00:00,IoTPond7,4,26.625,34.0,5.741,8.04779
2021-06-20 20:00:00,IoTPond4,2,26.25,81.0,9.176,8.35194
2021-06-20 20:00:00,IoTPond9,5,25.875,14.5,0.949,8.11815
2021-06-20 20:00:00,IoTPond3,1,25.8125,27.0,9.018,7.28516
2021-06-20 20:00:00,IoTPond2,0,26.3125,100.0,9.138,8.38825
2021-06-20 21:00:00,IoTPond2,0,26.1875,100.0,9.138,8.38825
2021-06-20 21:00:00,IoTPond6,3,25.6875,100.0,10.7165,7.20345
2021-06-20 21:00:00,IoTPond3,1,25.6875,23.0,8.177,7.28516
2021-06-20 21:00:00,IoTPond9,5,25.6875,15.0,0.897,8.11588
2021-06-20 21:00:00,IoTPond4,2,26.125,80.0,9.229,8.3474
2021-06-20 21:00:00,IoTPond7,4,26.5,34.0,5.928,8.04325
2021-06-20 21:00:00,IoTpond1,6,26.1875,100.0,9.138,8.38825
2021-06-20 22:00:00,IoTPond4,2,26.0625,80.0,8.779499999999999,8.345130000000001
2021-06-20 22:00:00,IoTPond9,5,25.625,14.0,0.728,8.11588
2021-06-20 22:00:00,IoTPond6,3,25.625,100.0,9.988,7.21253
2021-06-20 22:00:00,IoTPond3,1,25.5625,19.0,6.664,7.28516
2021-06-20 22:00:00,IoTPond7,4,26.375,34.0,5.882,8.04325
2021-06-20 22:00:00,IoTPond2,0,26.0625,100.0,8.7265,8.39279
2021-06-20 22:00:00,IoTpond1,6,26.0625,100.0,8.7265,8.39279
2021-06-20 23:00:00,IoTPond2,0,25.9375,100.0,8.193,8.39279
2021-06-20 23:00:00,IoTPond7,4,26.3125,34.0,5.696,8.036439999999999
2021-06-20 23:00:00,IoTPond4,2,25.9375,80.0,8.586,8.34286
2021-06-20 23:00:00,IoTpond1,6,25.9375,100.0,8.193,8.39279
2021-06-20 23:00:00,IoTPond9,5,25.375,15.5,1.089,8.11588
2021-06-20 23:00:00,IoTPond3,1,25.4375,18.0,5.943,7.28516
2021-06-20 23:00:00,IoTPond6,3,25.5,100.0,10.144,7.22161
2021-06-21 00:00:00,IoTPond6,3,25.375,100.0,9.547,7.23069
2021-06-21 00:00:00,IoTPond7,4,26.1875,35.0,5.939,8.03417
2021-06-21 00:00:00,IoTPond4,2,25.875,80.0,8.978000000000002,8.34286
2021-06-21 00:00:00,IoTpond1,6,25.8125,100.0,8.334,8.40187
2021-06-21 00:00:00,IoTPond2,0,25.8125,100.0,8.334,8.40187
2021-06-21 00:00:00,IoTPond9,5,25.3125,13.0,0.9205,8.11588
2021-06-21 00:00:00,IoTPond3,1,25.375,17.0,6.3149999999999995,7.28516
2021-06-21 01:00:00,IoTpond1,6,25.75,100.0,7.388,8.40641
2021-06-21 01:00:00,IoTPond7,4,26.0625,35.0,5.6115,8.03417
2021-06-21 01:00:00,IoTPond4,2,25.75,80.0,8.602,8.34286
2021-06-21 01:00:00,IoTPond6,3,25.25,100.0,9.607,7.23523
2021-06-21 01:00:00,IoTPond3,1,25.25,16.0,6.832,7.2897
2021-06-21 01:00:00,IoTPond9,5,25.125,15.0,0.664,8.11588
2021-06-21 01:00:00,IoTPond2,0,25.75,100.0,7.388,8.40641
2021-06-21 02:00:00,IoTpond1,6,25.625,100.0,7.364000000000001,8.40641
2021-06-21 02:00:00,IoTPond6,3,25.1875,100.0,8.474,7.242039999999999
2021-06-21 02:00:00,IoTPond3,1,25.1875,17.0,6.159,7.2897
2021-06-21 02:00:00,IoTPond9,5,25.03125,15.0,1.0685,8.113610000000001
2021-06-21 02:00:00,IoTPond2,0,25.625,100.0,7.364000000000001,8.40641
2021-06-21 02:00:00,IoTPond4,2,25.6875,80.0,9.002,8.34286
2021-06-21 02:00:00,IoTPond7,4,26.0,35.0,5.795,8.02963
2021-06-21 03:00:00,IoTPond7,4,25.875,33.0,5.418,8.02509
2021-06-21 03:00:00,IoTPond4,2,25.5625,80.0,9.531,8.34286
2021-06-21 03:00:00,IoTPond9,5,24.875,12.5,0.9335,8.11588
2021-06-21 03:00:00,IoTPond6,3,25.0625,100.0,8.306,7.24431
2021-06-21 03:00:00,IoTPond3,1,25.0625,17.0,4.421,7.2897
2021-06-21 03:00:00,IoTPond2,0,25.5,100.0,6.351,8.40641
2021-06-21 03:00:00,IoTpond1,6,25.5,100.0,6.351,8.40641
2021-06-21 04:00:00,IoTPond7,4,25.75,33.0,6.843999999999999,8.02282
2021-06-21 04:00:00,IoTpond1,6,25.4375,100.0,6.728,8.40641
2021-06-21 04:00:00,IoTPond6,3,24.9375,100.0,10.793,7.24431
2021-06-21 04:00:00,IoTPond9,5,24.75,12.0,0.659,8.1068
2021-06-21 04:00:00,IoTPond3,1,24.9375,17.0,4.2,7.2897
2021-06-21 04:00:00,IoTPond4,2,25.4375,80.0,8.758,8.33832
2021-06-21 04:00:00,IoTPond2,0,25.4375,100.0,6.728,8.40641
2021-06-21 05:00:00,IoTPond7,4,25.6875,33.0,6.984,8.01602
2021-06-21 05:00:00,IoTPond4,2,25.375,80.0,8.986,8.34286
2021-06-21 05:00:00,IoTPond3,1,24.875,17.0,5.08,7.29424
2021-06-21 05:00:00,IoTpond1,6,25.3125,100.0,6.019,8.40641
2021-06-21 05:00:00,IoTPond2,0,25.3125,100.0,6.019,8.40641
2021-06-21 05:00:00,IoTPond6,3,24.8125,100.0,9.077,7.24885
2021-06-21 06:00:00,IoTPond3,1,24.75,17.0,3.778,7.2897
2021-06-21 06:00:00,IoTPond6,3,24.75,100.0,8.4985,7.25338
2021-06-21 06:00:00,IoTPond7,4,25.625,33.0,5.394,8.01148
2021-06-21 06:00:00,IoTPond4,2,25.3125,80.0,10.781,8.34286
2021-06-21 06:00:00,IoTpond1,6,25.1875,100.0,7.12,8.40641
2021-06-21 06:00:00,IoTPond2,0,25.1875,100.0,7.12,8.40641
2021-06-21 07:00:00,IoTPond7,4,25.5,33.0,5.518,8.01148
2021-06-21 07:00:00,IoTPond2,0,25.125,100.0,7.408,8.40641
2021-06-21 07:00:00,IoTPond3,1,24.6875,17.0,2.975,7.29424
2021-06-21 07:00:00,IoTpond1,6,25.125,100.0,7.408,8.40641
2021-06-21 07:00:00,IoTPond6,3,24.625,100.0,8.063,7.25792
2021-06-21 07:00:00,IoTPond4,2,25.1875,80.0,10.144,8.33832
2021-06-21 08:00:00,IoTpond1,6,25.0625,100.0,6.447,8.40641
2021-06-21 08:00:00,IoTPond6,3,24.625,97.5,8.4855,7.25792
2021-06-21 08:00:00,IoTPond4,2,25.1875,80.0,9.968,8.33832
2021-06-21 08:00:00,IoTPond9,5,24.34375,10.0,8.324,8.08865
2021-06-21 08:00:00,IoTPond2,0,25.0625,100.0,6.447,8.40641
2021-06-21 08:00:00,IoTPond7,4,25.5,33.0,5.446,8.0024
2021-06-21 08:00:00,IoTPond3,1,24.625,15.0,2.6745,7.29424
2021-06-21 09:00:00,IoTPond9,5,24.375,7.0,7.516,8.07503
2021-06-21 09:00:00,IoTPond2,0,25.0625,100.0,6.728,8.40641
2021-06-21 09:00:00,IoTPond6,3,24.625,99.0,8.418,7.26246
2021-06-21 09:00:00,IoTpond1,6,25.0625,100.0,6.728,8.40641
2021-06-21 09:00:00,IoTPond3,1,24.5625,13.0,3.672,7.29424
2021-06-21 09:00:00,IoTPond4,2,25.125,80.0,10.092,8.32924
2021-06-21 09:00:00,IoTPond7,4,25.5,32.0,5.7745,7.99786
2021-06-21 10:00:00,IoTPond4,2,25.1875,80.0,10.532,8.32016
2021-06-21 10:00:00,IoTPond9,5,24.4375,11.0,6.757,8.06595
2021-06-21 10:00:00,IoTPond7,4,25.5625,33.0,5.302,7.99332
2021-06-21 10:00:00,IoTPond3,1,24.5625,14.0,3.5535,7.29424
2021-06-21 10:00:00,IoTPond2,0,25.0625,100.0,5.975,8.40187
2021-06-21 10:00:00,IoTpond1,6,25.0625,100.0,5.975,8.40187
2021-06-21 10:00:00,IoTPond6,3,24.5625,100.0,9.221,7.27154
2021-06-21 11:00:00,IoTPond7,4,25.5,37.0,5.454,8.01602
2021-06-21 11:00:00,IoTpond1,6,25.0,100.0,6.432,8.40641
2021-06-21 11:00:00,IoTPond9,5,24.34375,12.0,7.6545000000000005,8.08411
2021-06-21 11:00:00,IoTPond3,1,24.5625,16.0,4.302,7.29878
2021-06-21 11:00:00,IoTPond6,3,24.5,99.0,8.46,7.27608
2021-06-21 11:00:00,IoTPond2,0,25.0,100.0,6.432,8.40641
2021-06-21 11:00:00,IoTPond4,2,25.125,80.0,10.236,8.32016
2021-06-21 12:00:00,IoTPond9,5,24.25,10.0,7.177,8.08865
2021-06-21 12:00:00,IoTPond3,1,24.4375,15.0,4.226,7.29424
2021-06-21 12:00:00,IoTpond1,6,24.9375,100.0,6.88,8.40641
2021-06-21 12:00:00,IoTPond2,0,24.9375,100.0,6.88,8.40641
2021-06-21 12:00:00,IoTPond4,2,25.0625,80.0,10.14,8.32016
2021-06-21 12:00:00,IoTPond7,4,25.34375,44.5,5.609999999999999,8.05687
2021-06-22 13:00:00,IoTPond6,3,24.0,93.0,9.737,7.36233
2021-06-22 14:00:00,IoTPond4,2,24.75,84.0,7.497,8.26115
2021-06-22 14:00:00,IoTPond6,3,24.125,87.0,12.002,7.36233
2021-06-22 14:00:00,IoTPond7,4,25.4375,33.0,12.074,7.91615
2021-06-22 14:00:00,IoTPond3,1,23.9375,37.0,9.989,7.3124
2021-06-22 14:00:00,IoTPond9,5,24.1875,5.0,6.784,7.97516
2021-06-22 14:00:00,IoTpond1,6,24.75,100.0,11.866499999999998,8.33378
2021-06-22 14:00:00,IoTPond2,0,24.75,100.0,11.866499999999998,8.33378
2021-06-22 15:00:00,IoTPond6,3,24.3125,83.5,11.841,7.34871
2021-06-22 15:00:00,IoTPond3,1,24.0625,35.0,9.382,7.3124
2021-06-22 15:00:00,IoTpond1,6,24.875,100.0,11.74,8.32924
2021-06-22 15:00:00,IoTPond7,4,25.59375,33.5,11.3695,7.92523
2021-06-22 15:00:00,IoTPond9,5,24.4375,7.0,7.244,7.99332
2021-06-22 15:00:00,IoTPond2,0,24.875,100.0,11.74,8.32924
2021-06-22 15:00:00,IoTPond4,2,24.875,84.0,7.268,8.25207
2021-06-22 16:00:00,IoTPond7,4,25.6875,34.0,8.394,7.92523
2021-06-22 16:00:00,IoTPond9,5,24.5625,7.0,7.4405,7.98878
2021-06-22 16:00:00,IoTpond1,6,25.125,100.0,11.734,8.32924
2021-06-22 16:00:00,IoTPond3,1,24.1875,36.0,9.6905,7.30786
2021-06-22 16:00:00,IoTPond6,3,24.5625,97.0,12.805,7.35779
2021-06-22 16:00:00,IoTPond2,0,25.125,100.0,11.734,8.32924
2021-06-22 16:00:00,IoTPond4,2,25.0625,85.0,7.689,8.25207
2021-06-22 17:00:00,IoTPond6,3,24.5625,100.0,12.826,7.36687
2021-06-22 17:00:00,IoTPond7,4,25.75,34.0,8.946,7.92069
2021-06-22 17:00:00,IoTPond9,5,24.6875,9.0,6.463,7.99332
2021-06-22 17:00:00,IoTPond2,0,25.1875,100.0,10.821000000000002,8.33378
2021-06-22 17:00:00,IoTpond1,6,25.1875,100.0,10.821000000000002,8.33378
2021-06-22 17:00:00,IoTPond4,2,25.125,86.0,7.184,8.24753
2021-06-22 17:00:00,IoTPond3,1,24.375,40.0,9.152999999999999,7.30332
2021-06-22 18:00:00,IoTPond2,0,25.1875,100.0,10.116,8.33378
2021-06-22 18:00:00,IoTPond4,2,25.125,86.0,6.744,8.24753
2021-06-22 18:00:00,IoTPond6,3,24.5625,100.0,12.526,7.38049
2021-06-22 18:00:00,IoTPond9,5,24.6875,11.0,8.141,7.99332
2021-06-22 18:00:00,IoTpond1,6,25.1875,100.0,10.116,8.33378
2021-06-22 18:00:00,IoTPond3,1,24.375,41.0,7.995,7.30332
2021-06-22 19:00:00,IoTPond4,2,25.125,87.0,6.84,8.24299
2021-06-22 19:00:00,IoTPond2,0,25.125,100.0,9.875,8.33832
2021-06-22 19:00:00,IoTPond3,1,24.375,43.0,6.922,7.30332
2021-06-22 19:00:00,IoTPond9,5,24.625,12.0,7.177,7.99786
2021-06-22 19:00:00,IoTpond1,6,25.125,100.0,9.875,8.33832
2021-06-22 19:00:00,IoTPond6,3,24.5625,100.0,12.074,7.38957
2021-06-22 20:00:00,IoTPond6,3,24.5,100.0,11.233,7.38957
2021-06-22 20:00:00,IoTPond3,1,24.375,43.5,6.3260000000000005,7.30332
2021-06-22 20:00:00,IoTPond4,2,25.0625,87.0,6.992,8.23845
2021-06-22 20:00:00,IoTPond2,0,25.125,100.0,9.235,8.33378
2021-06-22 20:00:00,IoTpond1,6,25.125,100.0,9.235,8.33378
2021-06-22 20:00:00,IoTPond9,5,24.5625,12.0,6.525,7.99786
2021-06-22 21:00:00,IoTPond9,5,24.5625,12.0,7.855,7.99786
2021-06-22 21:00:00,IoTpond1,6,25.125,100.0,8.382,8.33378
2021-06-22 21:00:00,IoTPond3,1,24.375,44.0,6.28,7.29878
2021-06-22 21:00:00,IoTPond6,3,24.4375,100.0,10.666,7.39411
2021-06-22 21:00:00,IoTPond2,0,25.125,100.0,8.382,8.33378
2021-06-22 21:00:00,IoTPond4,2,25.0625,87.0,6.672,8.23845
2021-06-22 22:00:00,IoTpond1,6,25.0625,100.0,7.849,8.33378
2021-06-22 22:00:00,IoTPond6,3,24.4375,100.0,9.5465,7.41227
2021-06-22 22:00:00,IoTPond3,1,24.3125,45.0,5.265,7.30332
2021-06-22 22:00:00,IoTPond2,0,25.0625,100.0,7.849,8.33378
2021-06-22 22:00:00,IoTPond4,2,25.0,86.0,6.567,8.25207
2021-06-22 22:00:00,IoTPond9,5,24.5,12.0,7.079,7.99332
2021-06-22 23:00:00,IoTPond3,1,24.3125,45.0,4.792,7.30332
2021-06-22 23:00:00,IoTpond1,6,25.0,100.0,7.352,8.32924
2021-06-22 23:00:00,IoTPond2,0,25.0,100.0,7.352,8.32924
2021-06-22 23:00:00,IoTPond4,2,24.9375,86.0,6.99,8.25661
2021-06-22 23:00:00,IoTPond9,5,24.375,12.0,7.0655,7.99332
2021-06-22 23:00:00,IoTPond6,3,24.375,100.0,9.411,7.4395
2021-06-23 00:00:00,IoTPond9,5,24.3125,11.0,7.427,7.99332
2021-06-23 00:00:00,IoTPond2,0,24.9375,100.0,7.429,8.33378
2021-06-23 00:00:00,IoTPond6,3,24.3125,100.0,8.397,7.43496
2021-06-23 00:00:00,IoTpond1,6,24.9375,100.0,7.429,8.33378
2021-06-23 00:00:00,IoTPond4,2,24.875,86.0,6.432,8.25661
2021-06-23 00:00:00,IoTPond3,1,24.25,45.0,4.488,7.30332
2021-06-23 01:00:00,IoTPond2,0,24.875,100.0,6.837,8.33378
2021-06-23 01:00:00,IoTPond6,3,24.25,100.0,7.894,7.41681
2021-06-23 01:00:00,IoTPond4,2,24.875,86.0,6.212,8.25661
2021-06-23 01:00:00,IoTpond1,6,24.875,100.0,6.837,8.33378
2021-06-23 01:00:00,IoTPond9,5,24.1875,11.0,6.561,7.99332
2021-06-23 01:00:00,IoTPond3,1,24.1875,44.0,3.566,7.30332
2021-06-23 02:00:00,IoTpond1,6,24.75,100.0,6.229,8.34286
2021-06-23 02:00:00,IoTPond2,0,24.75,100.0,6.229,8.34286
2021-06-23 02:00:00,IoTPond3,1,24.125,44.0,3.782,7.30332
2021-06-23 02:00:00,IoTPond9,5,24.125,11.0,7.833,7.98878
2021-06-23 02:00:00,IoTPond6,3,24.125,100.0,7.919,7.43042
2021-06-23 02:00:00,IoTPond4,2,24.8125,85.0,6.0385,8.24753
2021-06-23 03:00:00,IoTPond4,2,24.71875,84.0,5.9245,8.24526
2021-06-23 03:00:00,IoTPond9,5,24.0,11.0,7.079,7.98424
2021-06-23 03:00:00,IoTpond1,6,24.6875,100.0,5.629,8.3474
2021-06-23 03:00:00,IoTPond2,0,24.6875,100.0,5.629,8.3474
2021-06-23 03:00:00,IoTPond3,1,24.0625,43.0,2.975,7.30332
2021-06-23 03:00:00,IoTPond6,3,24.0625,100.0,7.336,7.43042
2021-06-23 04:00:00,IoTPond4,2,24.6875,83.0,6.009,8.23845
2021-06-23 04:00:00,IoTPond3,1,24.0,42.0,3.5155000000000003,7.30786
2021-06-23 04:00:00,IoTPond9,5,23.9375,11.0,6.106,7.98424
2021-06-23 04:00:00,IoTPond2,0,24.625,100.0,4.91,8.3474
2021-06-23 04:00:00,IoTpond1,6,24.625,100.0,4.91,8.3474
2021-06-23 04:00:00,IoTPond6,3,24.0,100.0,6.6135,7.41227
2021-06-23 05:00:00,IoTPond6,3,23.9375,100.0,6.381,7.41681
2021-06-23 05:00:00,IoTPond3,1,23.9375,41.0,3.722,7.30786
2021-06-23 05:00:00,IoTPond2,0,24.5625,100.0,4.919,8.3474
2021-06-23 05:00:00,IoTpond1,6,24.5625,100.0,4.919,8.3474
2021-06-23 05:00:00,IoTPond4,2,24.625,82.0,6.009,8.23845
2021-06-23 06:00:00,IoTPond2,0,24.5,100.0,5.4085,8.3474
2021-06-23 06:00:00,IoTPond3,1,23.875,40.0,2.972,7.30786
2021-06-23 06:00:00,IoTpond1,6,24.5,100.0,5.4085,8.3474
2021-06-23 06:00:00,IoTPond4,2,24.5625,81.0,6.0809999999999995,8.23391
2021-06-23 06:00:00,IoTPond6,3,23.9375,100.0,5.954,7.41227
2021-06-23 07:00:00,IoTPond3,1,23.8125,37.0,2.615,7.30786
2021-06-23 07:00:00,IoTpond1,6,24.4375,100.0,5.7385,8.34286
2021-06-23 07:00:00,IoTPond6,3,23.9375,99.0,6.244,7.38957
2021-06-23 07:00:00,IoTPond2,0,24.4375,100.0,5.7385,8.34286
2021-06-23 07:00:00,IoTPond4,2,24.5,81.0,5.65,8.22937
2021-06-23 08:00:00,IoTPond2,0,24.4375,100.0,4.792,8.33832
2021-06-23 08:00:00,IoTPond3,1,23.8125,37.0,2.8245,7.30786
